Time	Iteration	NumSamples	NumberOfRollouts	MeanAvgOfRewards	MeanSumOfRewards	StdSumOfRewards	MaxSumOfRewards	MinSumOfRewards	MeanRolloutLens	StdRolloutLens	TotalNumberOfSamples	TotalNumberOfRollouts	BestSumOfRewards	stepsize	std	g_norm	ExplainVarianceBefore(AE)	ExplainVarianceAfter(AE)
488.62384700775146	10	16137	323	0.9071697927972321	43.80114448309214	24.866007602982624	128.5139148232765	3.9496728159844476	49.959752321981426	33.503129412549086	192297	24723	43.80114448309214	0.003396325008891026	0.33310324	296.34946	0.1428299515106216	0.18784221599318573
530.0982980728149	11	16065	238	0.8843435133620886	56.575585181688226	34.93815689487641	148.33878309620962	2.41294913741638	67.5	48.830331357714556	208362	24961	56.575585181688226	0.0024949193850629867	0.32959232	344.16547	0.09152300851922035	0.10746069316540863
571.1299958229065	12	16251	171	0.8395337797568528	78.59994971794467	47.60195639457587	183.80714580673657	5.317369507190344	95.03508771929825	60.59624742177103	224613	25132	78.59994971794467	0.0016219417710500452	0.32082596	549.12317	0.09924636318021529	0.11554070641247605
614.3610239028931	13	16361	117	0.8075870646118268	114.22113996530047	71.41175486114889	256.6788441822062	10.635313525113801	139.83760683760684	86.31446752239442	240974	25249	114.22113996530047	0.0009474122104056721	0.31670123	933.67053	0.10967349362914647	0.13794191500840536
656.4796769618988	14	16239	88	0.8646930601143482	162.3304497872796	92.68795669228999	344.1933296057009	15.992730280125452	184.5340909090909	101.32272347482262	257213	25337	162.3304497872796	0.0006169715826867785	0.3105115	1689.1216	0.004514604675567857	0.011678553733443398
697.5765941143036	15	16374	59	0.8784293302114795	246.92863541645352	120.91768373035086	472.8634483191119	25.393470586575685	277.52542372881356	128.74022667295372	273587	25396	246.92863541645352	0.00015670747024985123	0.30848014	3277.9043	0.0673946191642616	0.12908897388825968
739.3164739608765	16	16495	46	0.8926617579009108	324.0611696241687	127.52514015900661	538.3327644988174	89.87829433609446	358.5869565217391	133.02411943556254	290082	25442	324.0611696241687	0.00025850549255195465	0.3093361	3573.9565	0.18674405414926387	0.2130668187953243
781.3599631786346	17	16611	45	0.8752248640878272	333.2080976610893	201.18409453873664	745.0820454575739	29.89719654755242	369.1333333333333	209.39708158849248	306693	25487	333.2080976610893	0.00019458633625287863	0.30558428	4739.997	0.17633241081698636	0.18629404351828083
823.5708174705505	18	16691	40	0.8866418116668221	382.01848605300756	225.52522130270867	857.5254214822219	29.669570005689565	417.275	229.29064388892976	323384	25527	382.01848605300756	0.0001532351719963058	0.29945782	5924.162	0.1174083710943391	0.1277136242417788
866.4487016201019	19	16533	32	0.9124252680532224	476.4461054355795	204.76847079883797	934.8312771221276	71.64072442052928	516.65625	214.71763571243397	339917	25559	476.4461054355795	0.00012646225644688013	0.29946962	6682.1885	0.17544155452574584	0.19998957705009057
909.1897161006927	20	16874	23	0.9270100801706898	684.872503043542	221.02967204683858	964.0281559088463	132.16084569058148	733.6521739130435	226.6596008758225	356791	25582	684.872503043542	0.00010858287061495017	0.29709557	9718.473	0.23542798864618042	0.27075653148842094
952.9361941814423	21	17343	22	0.9334825139847749	746.8924072774396	279.2416665855575	986.1485239993191	17.45455018781005	788.3181818181819	285.5375132755823	374134	25604	746.8924072774396	9.275092164115493e-05	0.2939989	10513.287	0.3797510912558799	0.4261862657922799
999.409747838974	22	17113	23	0.9218604206186952	690.8396550625795	233.20452127141854	974.0811753720459	77.10995966643449	744.0434782608696	243.41277846147787	391247	25627	746.8924072774396	7.040984037931279e-05	0.29016057	17390.879	0.3988414301743002	0.40916719878300656
1043.2689936161041	23	17047	20	0.961295773456612	816.8224258376737	251.3471985474174	998.6199821476966	30.533108339771644	852.35	264.30442202127455	408294	25647	816.8224258376737	6.489181780236885e-05	0.2884517	11973.238	0.4844847310072119	0.49988992804103505
1090.199761390686	24	16827	18	0.9512473014133526	890.1566499005814	130.57736885574408	983.1390930146674	500.2764443011499	934.8333333333334	130.72033336690797	425121	25665	890.1566499005814	6.365464913744956e-05	0.28508002	9361.976	0.6253689202043524	0.6580495667361141
1135.9429726600647	25	17418	19	0.9603559194471795	880.9384056334081	169.2336605374748	990.927978517173	270.6905313816792	916.7368421052631	173.90948707672868	442539	25684	890.1566499005814	6.10799734318267e-05	0.28429794	12833.795	0.7762651444012528	0.7849037270513533
1183.3450288772583	26	16248	18	0.9511596943065492	862.048278201342	232.21614691590614	970.932914117837	95.1704720119242	902.6666666666666	240.03958006962102	458787	25702	890.1566499005814	5.740077030292111e-05	0.28383294	15256.931	0.7236131607844449	0.7280328821860738
1226.6609761714935	27	16169	17	0.9536361403864665	908.9556888457604	143.64934840071766	987.1540057920204	356.24758767738587	951.1176470588235	144.03997907155588	474956	25719	908.9556888457604	5.7300138498825646e-05	0.2832183	8837.402	0.6888480657089403	0.6925333619840006
1270.8018324375153	28	17778	19	0.956624773473113	895.6837849605091	146.64823710666852	982.3600312218301	428.6593962415401	935.6842105263158	150.04281937310216	492734	25738	908.9556888457604	5.5114718831853e-05	0.2826337	9236.334	0.8112676305085028	0.8178475317370164
1318.5119960308075	29	16607	18	0.9482556513485993	880.4139580460884	217.85722772325593	975.3264189249664	215.0986534721449	922.6111111111111	219.66923086234522	509341	25756	908.9556888457604	5.259550683035136e-05	0.28090715	12153.339	0.7242509581772913	0.7323998568873185
1362.915316581726	30	16971	17	0.9475426831435316	945.9557980715882	18.0577752470106	971.3812007421877	903.2659269852517	998.2941176470588	6.8235294117647065	526312	25773	945.9557980715882	5.302673538579135e-05	0.28028426	6352.2896	0.7858758676364435	0.7920290266922998
1411.5402841567993	31	16744	17	0.9493500394705376	934.9602495937897	42.18112499735436	974.1151008450536	780.4923313441336	984.9411764705883	45.069189408175895	543056	25790	945.9557980715882	5.35811004189641e-05	0.2799172	5735.694	0.9619597388782609	0.970507064346276
1459.2727947235107	32	17676	18	0.9522237875756707	935.0021561322978	56.90697696201565	977.4772891118442	719.5447187868047	982.0	59.09314681077663	560732	25808	945.9557980715882	5.418956857574782e-05	0.27968875	3626.6519	0.9589792051136004	0.9604503102251437
1505.8825180530548	33	17400	19	0.9486105424305925	871.900491628021	207.73538226571628	967.3208831034411	67.55067024826047	915.7894736842105	217.14864638316024	578132	25827	945.9557980715882	5.15491572716155e-05	0.28029364	9480.466	0.9178666007998865	0.917831305341661
1552.3520698547363	34	17869	18	0.9484763510124741	941.6446785224938	31.230489187271687	977.0166486119429	826.056149433635	992.7222222222222	26.591154660391098	596001	25845	945.9557980715882	5.219319030435717e-05	0.27985597	3098.1511	0.7741922931443066	0.775234551441869
1599.890774011612	35	16968	17	0.9524499082197774	950.6652185949968	15.587095117752066	976.6319950677312	917.776639543497	998.1176470588235	7.529411764705882	612969	25862	950.6652185949968	5.277885234568209e-05	0.27955303	3148.372	0.9848799125723019	0.9881982287195983
1645.4139862060547	36	16696	17	0.9512223886016775	934.0439564025552	60.130421161361284	976.9832338214433	700.9929190214355	982.1176470588235	63.75216937756723	629665	25879	950.6652185949968	5.324160579234266e-05	0.2793949	5302.1484	0.9706780798189559	0.9714428500931932
1694.1829769611359	37	16000	16	0.9542727159463715	954.2727159463716	11.40346323143533	973.4774101877484	932.1502579063821	1000.0	0.0	645665	25895	954.2727159463716	5.390857372757812e-05	0.27910697	1461.6035	0.9703905052258375	0.9707989716040893
1739.3903591632843	38	16663	17	0.9537444552255726	934.6355511776189	40.193609331944344	975.7931824153411	825.9663411237912	980.1764705882352	44.42208684098439	662328	25912	954.2727159463716	5.442674861905396e-05	0.278873	3914.0034	0.9844324727866917	0.9853627257193656
1785.6988244056702	39	16000	16	0.9560934549148461	956.0934549148461	16.636127848259658	986.2551595607165	933.409147170702	1000.0	0.0	678328	25928	956.0934549148461	5.510182418889568e-05	0.27890208	1147.3544	0.9820671687188407	0.9822037568186469
1828.661756515503	40	16728	17	0.9565591334592708	941.6590565439767	63.448902679120174	985.3593219375371	694.8453112393094	984.0	58.727686626246296	695056	25945	956.0934549148461	5.5649476420071615e-05	0.27840552	4355.0327	0.9773626996269621	0.9770005723541139
1873.7679624557495	41	17458	18	0.9592009838350418	930.5596107634753	88.82284315368739	990.3302106047854	616.1466082863067	969.8888888888889	89.54818001059472	712514	25963	956.0934549148461	5.586659935630959e-05	0.27809572	7460.43	0.9397943151829296	0.9416139396134768
1920.226868391037	42	16861	17	0.9582143668965912	950.271318196182	30.260010419836586	980.098597794039	836.4201714236616	991.8235294117648	32.705882352941174	729375	25980	956.0934549148461	5.6405872744218026e-05	0.27738166	2766.4905	0.9431381676743636	0.9439220195134006
1966.021163702011	43	17736	18	0.9588171727615895	944.7892961753035	50.054973670820345	1000.9795461703416	755.4830973257294	985.3333333333334	49.31531202375181	747111	25998	956.0934549148461	5.685108597070998e-05	0.276809	3039.1326	0.974679423773499	0.9765267505135307
2014.2240149974823	44	16000	16	0.9622446489133685	962.2446489133686	13.741403033222177	992.2349945724523	943.2298975860124	1000.0	0.0	763111	26014	962.2446489133686	5.745171347565525e-05	0.27673832	1391.107	0.9779134708337966	0.9782991294777553
2056.300277233124	45	16779	17	0.9642120430024377	951.5445316066499	35.869944674454764	989.7222169092614	837.2330984468963	987.0	37.205312713611846	779890	26031	962.2446489133686	5.7972297437877625e-05	0.2763117	3174.4429	0.988251150305222	0.9886651900083224
2101.3840897083282	46	16000	16	0.9696710977426952	969.6710977426952	13.027211273688154	989.440948537956	949.5234887652057	1000.0	0.0	795890	26047	969.6710977426952	5.8569654506050324e-05	0.2760775	2014.8722	0.9872795681600246	0.9872598740939449
2143.3071990013123	47	16762	17	0.9677187752407468	954.1338706626196	55.62780629712251	993.5523609266581	739.40694918093	986.0	56.0	812652	26064	969.6710977426952	5.90481364362741e-05	0.27614293	3864.1375	0.9816030976945664	0.9824254846801093
2188.0608184337616	48	16902	17	0.9726171736971897	967.0049406259003	24.91497585894372	990.876425828287	878.1426726035788	994.2352941176471	23.058823529411764	829554	26081	969.6710977426952	5.961394396322547e-05	0.2753972	1165.1947	0.9767905047193642	0.9765295898421059
2235.870281457901	49	16899	17	0.9730069025155719	967.2011663957232	25.473614091074673	991.9187104390198	878.5055952439955	994.0588235294117	23.76470588235294	846453	26098	969.6710977426952	6.015868445693717e-05	0.27514043	2400.428	0.989413054488362	0.9902852693133408
2282.4860184192657	50	16860	17	0.9762746118386081	968.0544783447122	30.140840032906418	992.6282832417777	858.4167977197211	991.7647058823529	32.94117647058823	863313	26115	969.6710977426952	6.068046524843333e-05	0.27482775	2318.553	0.9877221151565758	0.9880348556192963
2328.772173166275	51	16000	16	0.9764649819782978	976.4649819782978	13.184146765515989	1003.769787004582	956.4153858657514	1000.0	0.0	879313	26131	976.4649819782978	6.12346799759298e-05	0.27455398	1654.2603	0.9896442566503293	0.9900570231665108
2370.5355100631714	52	16000	16	0.9819468095426958	981.9468095426957	14.27305029939556	1000.8375430920381	946.435553748881	1000.0	0.0	895313	26147	981.9468095426957	6.1794323389085e-05	0.27441686	1576.8972	0.9950877907344995	0.9954136878858031
2412.723064184189	53	16987	17	0.9791142437389752	978.3659936968735	12.096733682904157	1014.0072463107878	961.1089851231771	999.2352941176471	3.058823529411765	912300	26164	981.9468095426957	6.236006669061126e-05	0.2744172	1719.7354	0.9967882860259889	0.9968060589182992
2459.949339866638	54	16000	16	0.9862230868748587	986.2230868748586	17.030246589053196	1023.2982873503629	964.368106778116	1000.0	0.0	928300	26180	986.2230868748586	6.292070581451462e-05	0.27467555	1672.919	0.9966530417293431	0.9970227102172355
2503.4418003559113	55	16000	16	0.9887747604521773	988.7747604521772	9.94375607394019	1008.1960788654624	973.4298656728456	1000.0	0.0	944300	26196	988.7747604521772	6.348378040584748e-05	0.27476564	1327.0668	0.9970376588260267	0.9970862926370114
2547.8865401744843	56	16000	16	0.9910432450690803	991.0432450690803	12.347378463889845	1013.2928654390186	968.9891313606075	1000.0	0.0	960300	26212	991.0432450690803	6.403090212581326e-05	0.27480802	2173.56	0.9976968758462252	0.9978219739120017
2591.876767396927	57	16000	16	0.9829689410838295	982.9689410838296	12.22433708491683	1000.3913845778193	959.0435355076158	1000.0	0.0	976300	26228	991.0432450690803	6.458154056938979e-05	0.27469373	1090.2732	0.9968477540345514	0.9968770886814586
2635.9349806308746	58	16000	16	0.9904105766642568	990.4105766642568	10.883207223292102	1011.6194938149827	972.3198340633712	1000.0	0.0	992300	26244	991.0432450690803	6.512970357984826e-05	0.2747514	1085.8455	0.9974423523011021	0.9975640387159556
2679.57320022583	59	16853	17	0.9926231762049909	984.0379647718332	35.64812805390704	1010.1466220557755	846.898986341612	991.3529411764706	34.588235294117645	1009153	26261	991.0432450690803	6.553294514985863e-05	0.2745103	2516.5051	0.9914610793294513	0.991791637655069
2725.0535695552826	60	16518	17	0.9941467464559518	966.134557086562	114.36779437598555	1021.1922800484729	511.7745634581885	971.6470588235294	113.41176470588236	1025671	26278	991.0432450690803	6.500828983765618e-05	0.27409557	8164.907	0.9451655728620287	0.946246303831815
2769.5354402065277	61	16000	16	0.99994232206318	999.94232206318	10.526791721126116	1024.739751441523	986.872081679884	1000.0	0.0	1041671	26294	999.94232206318	6.54561104096785e-05	0.27368465	1847.2656	0.9119138905264583	0.9115555560118558
2812.863422870636	62	16357	17	0.9987968982074906	961.4396858099363	152.795395268228	1022.4126443039825	352.59863458904584	962.1764705882352	151.2941176470588	1058028	26311	999.94232206318	6.50081147012675e-05	0.27365282	8033.8325	0.9359734285594554	0.9393384588613026
2857.0624563694	63	16817	17	1.0046690509819762	994.0925997616347	48.99077895017388	1025.3260478727225	802.7121912531488	989.2352941176471	43.05882352941176	1074845	26328	999.94232206318	6.535066076252308e-05	0.27348968	2972.8267	0.8843236171397306	0.8853260443427736
2903.2634360790253	64	16000	16	1.0022484510472607	1002.2484510472607	12.10907896360706	1024.6902429630045	985.3942118827956	1000.0	0.0	1090845	26344	1002.2484510472607	6.578858889787137e-05	0.27353898	2788.4146	0.9779420895289694	0.9799531849311109
2946.657663822174	65	16291	17	0.9997613229987692	959.1224754755832	169.32374913583195	1021.6497512102263	283.5548359622017	958.2941176470588	166.82352941176472	1107136	26361	1002.2484510472607	6.435051691645324e-05	0.27166253	8604.671	0.9374155235335166	0.9391427964792387
2989.7597234249115	66	16000	16	1.0173003061396626	1017.3003061396623	14.70190648029099	1038.3417734396871	989.2792625061484	1000.0	0.0	1123136	26377	1017.3003061396623	6.476491027609554e-05	0.2718689	3362.1692	0.8361943713359526	0.8375394763345265
3032.237228155136	67	16987	17	1.014152275525011	1013.3755492388462	16.268905225464366	1047.2592694668797	985.0216664417594	999.2352941176471	3.058823529411765	1140123	26394	1017.3003061396623	6.5128601848286e-05	0.27227882	3484.799	0.9882813471862116	0.9924800422733313
3078.0055453777313	68	16000	16	1.0197094490650978	1019.7094490650977	14.597227087286981	1037.7664418389143	978.6052282144465	1000.0	0.0	1156123	26410	1019.7094490650977	6.544996786689368e-05	0.272328	2199.1572	0.9880624856489181	0.9882937797406448
3121.158453464508	69	16995	17	1.021022617430531	1020.7211375863217	13.822228570072673	1059.848760042074	999.823572194429	999.7058823529412	1.1764705882352942	1173118	26427	1020.7211375863217	6.585500882256955e-05	0.2722428	1971.1388	0.9884892663785296	0.9895295393892153
3168.5876066684723	70	16964	17	1.0242600157123432	1022.1325992211378	20.154603966306954	1046.296943813545	968.4472627186456	997.8823529411765	8.47058823529412	1190082	26444	1022.1325992211378	6.623458703437425e-05	0.2723389	1600.3251	0.9915891321175511	0.9918531302258909
3216.7527084350586	71	16387	17	1.0326066793872464	995.7391297785379	151.05581824601077	1066.5738148159803	395.6796229619777	963.9411764705883	144.23529411764707	1206469	26461	1022.1325992211378	6.422512513956942e-05	0.27252844	7377.2417	0.9171816058356914	0.9198461680074494
3262.305680990219	72	16989	17	1.0211890718559182	1020.5347890822169	11.418586578071075	1046.1732284582915	1000.0414794765138	999.3529411764706	2.588235294117647	1223458	26478	1022.1325992211378	6.456744012098094e-05	0.27263758	3281.8542	0.7539919001449359	0.756125577078911
3309.3372571468353	73	16000	16	1.0436348269762097	1043.6348269762098	11.553008623159837	1063.9378397073149	1024.3852933519518	1000.0	0.0	1239458	26494	1043.6348269762098	6.445591927110786e-05	0.27280828	3296.1416	0.9846189271392829	0.9886439015278085
3353.269002199173	74	16000	16	1.0338600889725473	1033.8600889725476	18.650561915590316	1065.696231344471	988.3843261799954	1000.0	0.0	1255458	26510	1043.6348269762098	6.485726888160176e-05	0.2724035	1606.826	0.9720633638780487	0.9733125842206837
3395.5129923820496	75	16000	16	1.0399871336905055	1039.9871336905055	14.903868510005323	1068.088712380372	1018.2037327626799	1000.0	0.0	1271458	26526	1043.6348269762098	6.514298891432991e-05	0.27273092	2300.242	0.9923263163957423	0.9934358118980334
3439.2075366973877	76	16000	16	1.0401251429364609	1040.1251429364609	16.885832599539928	1063.7858059472512	1008.6677919623015	1000.0	0.0	1287458	26542	1043.6348269762098	6.55404524287742e-05	0.27281377	1646.8975	0.9856479905891173	0.9860279241872048
3483.796776533127	77	16988	17	1.0445180130227796	1043.7923116598163	15.192111501818577	1080.2131372891013	1015.7400076942404	999.2941176470588	2.823529411764706	1304446	26559	1043.7923116598163	6.589466108115376e-05	0.27280724	2418.4336	0.9948246959723355	0.9950990543772554
3533.44229388237	78	16540	17	1.0439455832327627	1016.6535647071918	119.47022076641497	1093.0622678735951	544.6537610103046	972.9411764705883	108.23529411764706	1320986	26576	1043.7923116598163	6.592349001028319e-05	0.27325395	7002.697	0.9487788870687491	0.9501031466099363
3579.300804376602	79	16000	16	1.0522160117872899	1052.2160117872897	12.831880992349328	1072.7699768333955	1030.8968462040489	1000.0	0.0	1336986	26592	1052.2160117872897	6.607243513982937e-05	0.27328458	3861.4673	0.9259713579840164	0.9256420334852397
3622.933955669403	80	16000	16	1.0512736291385614	1051.2736291385613	16.45165973545382	1084.8938472954267	1022.1345086832962	1000.0	0.0	1352986	26608	1052.2160117872897	6.634121804130377e-05	0.27282146	3995.6448	0.9746009656724492	0.977217716527784
3666.0733320713043	81	16874	17	1.0557751315727424	1048.1239950555585	40.173652235460345	1099.5049221145387	902.2268759707661	992.5882352941177	29.647058823529413	1369860	26625	1052.2160117872897	6.632260335333911e-05	0.2718272	3749.1472	0.9794203888201998	0.9801036613612368
3712.443745613098	82	17350	18	1.0540732294030324	1015.9792452924024	118.45723994130354	1111.0101269108159	588.3185868148275	963.8888888888889	110.30960917591545	1387210	26643	1052.2160117872897	6.569566373728197e-05	0.2697271	9563.276	0.9204721465291837	0.9235313441906801
3759.776011943817	83	16000	16	1.0498459535233131	1049.845953523313	11.127598461253315	1067.4953656944513	1026.636442817497	1000.0	0.0	1403210	26659	1052.2160117872897	6.593514486878784e-05	0.26936197	2284.9045	0.8769169738996839	0.8782662223360607
3801.7084527015686	84	16964	17	1.0676892302313858	1065.3958792016458	10.133147790414116	1086.8578724227923	1043.98435209386	997.8823529411765	8.47058823529412	1420174	26676	1065.3958792016458	6.601629510971497e-05	0.26906335	4634.8403	0.9801288812932217	0.9859276316612108
3848.0754029750824	85	16491	17	1.0704400825384632	1039.2126545075623	133.08427028142899	1112.5826891709135	512.0930093790394	970.0588235294117	119.76470588235294	1436665	26693	1065.3958792016458	6.568374145628587e-05	0.26903996	8467.701	0.9245847902863868	0.9260692180506006
3891.7624559402466	86	16000	16	1.0682293014121655	1068.2293014121656	12.976985802074172	1097.6782955233696	1051.0398239162955	1000.0	0.0	1452665	26709	1068.2293014121656	6.585343275142429e-05	0.2694515	3101.071	0.8962076698513691	0.8972337329890002
3934.587169408798	87	16436	17	1.0747338838885292	1039.92559388906	146.22571619107717	1102.0515955127453	457.4451160923136	966.8235294117648	132.7058823529412	1469101	26726	1068.2293014121656	6.574002170343915e-05	0.2705895	6546.7637	0.9067508311431948	0.9111202563909879
3979.761795759201	88	16098	17	1.0718202352196584	1020.9921359157634	232.1523322586046	1103.96773580749	93.8798375169502	946.9411764705883	212.23529411764704	1485199	26743	1068.2293014121656	6.305470728110324e-05	0.26736924	17254.824	0.8759036978897922	0.8776327030440096
4023.7748539447784	89	16940	17	1.0684931279637822	1064.804857382013	25.92921760583805	1103.625083712524	982.3093982778599	996.4705882352941	14.117647058823529	1502139	26760	1068.2293014121656	6.329103553065555e-05	0.26756516	3120.8523	0.717441423070839	0.7194657925428036
4069.916074514389	90	16000	16	1.0731252234584967	1073.1252234584967	17.708971052591732	1110.0303225336852	1034.1764715716158	1000.0	0.0	1518139	26776	1073.1252234584967	6.356264022886691e-05	0.26769447	3649.1147	0.9813740405936634	0.9843161097186565
4112.21751832962	91	16000	16	1.0803061279646542	1080.3061279646543	17.201044685190872	1117.7686504007804	1051.0486643158529	1000.0	0.0	1534139	26792	1080.3061279646543	6.383290794249909e-05	0.26798022	3541.8396	0.9888587134474521	0.9894090209298858
4156.366052389145	92	16748	17	1.0867425528230807	1070.8204884437077	69.01996327143235	1119.885999368386	803.4324232067762	985.1764705882352	59.29411764705882	1550887	26809	1080.3061279646543	6.40180946786869e-05	0.2684198	3637.3372	0.9661087090037589	0.9660995780970553
4202.265438556671	93	16000	16	1.085942704048965	1085.9427040489652	17.77906995613389	1118.196444458089	1054.3210507918154	1000.0	0.0	1566887	26825	1085.9427040489652	6.430206979001693e-05	0.26849934	2580.714	0.965563047206726	0.9667229879521627
4244.770863294601	94	16000	16	1.0971120791086393	1097.1120791086391	17.604041247799245	1126.6357651724284	1065.2354225276308	1000.0	0.0	1582887	26841	1097.1120791086391	6.455383468202687e-05	0.2694206	2620.7107	0.9905311706668853	0.9914246119990939
4288.028389453888	95	16000	16	1.094975682626008	1094.975682626008	16.93304507542681	1132.3988958762357	1072.0337277562533	1000.0	0.0	1598887	26857	1097.1120791086391	6.486078620030637e-05	0.26943263	1967.2424	0.9889702945093433	0.9894868891294307
4330.971170902252	96	16963	18	1.1013896026616052	1038.0992149296783	206.1700174569354	1137.5524854506089	238.5783764269687	942.3888888888889	185.43077141524896	1615850	26875	1097.1120791086391	6.353053187619197e-05	0.26982293	11166.679	0.9262520897249378	0.9295850289162766
4375.654914140701	97	16268	17	1.1048371380711919	1056.1286613650616	189.443722745551	1150.1650913517822	303.16368835127037	956.9411764705883	172.23529411764704	1632118	26892	1097.1120791086391	6.207601365202719e-05	0.26867118	9542.047	0.7618810760465978	0.7654014120926647
4421.217528104782	98	16000	16	1.0928235406967841	1092.8235406967842	13.52481858650241	1122.8390398768242	1074.3309035060047	1000.0	0.0	1648118	26908	1097.1120791086391	6.212494375624425e-05	0.26831928	5979.436	0.7963725076882913	0.8001797779241302
4464.804265737534	99	16000	16	1.0953088279841243	1095.3088279841245	16.666038325092224	1124.0101365364362	1060.9789282969932	1000.0	0.0	1664118	26924	1097.1120791086391	6.202480790743388e-05	0.26832703	4686.6157	0.9569882778504959	0.9627537583392974
4508.430199384689	100	16000	16	1.0952533581862678	1095.253358186268	21.131429200176175	1145.8210638458947	1059.10726460014	1000.0	0.0	1680118	26940	1097.1120791086391	6.224733599482781e-05	0.2682669	3168.6077	0.9321420489285044	0.9332050398769521
4551.550431966782	101	16025	17	1.1005776151336955	1038.939958501376	253.57749108999514	1139.7057932519888	26.867696480754738	942.6470588235294	229.41176470588238	1696143	26957	1097.1120791086391	6.070658829188729e-05	0.2688724	10241.865	0.9742092120708865	0.9767374068078754
4594.057173013687	102	16657	17	1.0937752123426472	1072.1391458015676	87.8178400835328	1135.672151854739	735.2217827369163	979.8235294117648	73.77089757295707	1712800	26974	1097.1120791086391	6.0513997634825175e-05	0.26856712	5774.6685	0.036719069987889874	0.046532650432571376
4639.918416261673	103	16000	16	1.1023791698309653	1102.3791698309653	29.288329597810478	1170.0931247019003	1068.1887373782472	1000.0	0.0	1728800	26990	1102.3791698309653	2.6912012854510424e-05	0.2704846	20442.867	0.9086637274777946	0.9362725361886458
4683.082057952881	104	16526	17	1.1076856255200473	1077.5782999649286	129.59449194238448	1144.9985057648555	567.9740614216798	972.1176470588235	111.52941176470588	1745326	27007	1102.3791698309653	5.3408538484418474e-05	0.26997638	5276.953	0.81971196997825	0.8224781430184867
4728.048101186752	105	16966	17	1.0948309234788556	1092.6759723042812	30.273234179891922	1152.9561344928816	1040.841417319336	998.0	8.0	1762292	27024	1102.3791698309653	5.359441098662154e-05	0.26980403	2471.1013	0.8698988974430419	0.8713922479141949
4775.274013519287	106	16000	16	1.1005470196092673	1100.5470196092672	17.794502638119642	1135.2551079060522	1063.5483863228778	1000.0	0.0	1778292	27040	1102.3791698309653	5.3766883783866484e-05	0.26959696	3385.5994	0.9837041349785313	0.9844763845628488
4819.711412191391	107	16000	16	1.1101068640363754	1110.1068640363753	18.232200753897022	1146.3788207884118	1084.8560362505305	1000.0	0.0	1794292	27056	1110.1068640363753	5.3985971576399234e-05	0.26976934	2864.3604	0.9846360050414947	0.9852570481280637
