Time	Iteration	NumSamples	NumberOfRollouts	MeanSumOfRewards	StdSumOfRewards	MaxSumOfRewards	MinSumOfRewards	MeanRolloutLens	StdRolloutLens	TotalNumberOfSamples	TotalNumberOfRollouts	BestSumOfRewards	stepsize	std	g_norm	ExplainVarianceBefore(AE)	ExplainVarianceAfter(AE)
8.6136794090271	0	2002	318	6.29559748427673	2.42770554284513	21.0	3.0	6.29559748427673	2.42770554284513	4005	568	6.29559748427673	0.03834718461735831	0.13506515	18.256872	0.39408916298991836	0.4346955312951646
20.116138458251953	1	2003	278	7.205035971223022	2.9682449757585947	22.0	3.0	7.205035971223022	2.9682449757585947	6008	846	7.205035971223022	0.03608984215306064	0.13479716	22.41503	0.48630464092769177	0.49608220411238446
32.932960987091064	2	2003	277	7.231046931407942	2.8112801382729513	17.0	3.0	7.231046931407942	2.8112801382729513	8011	1123	7.231046931407942	0.03575752094792132	0.1345291	21.937738	0.5214935443645111	0.5321986765410911
44.73149061203003	3	2001	265	7.550943396226415	2.7918765341077805	20.0	4.0	7.550943396226415	2.7918765341077805	10012	1388	7.550943396226415	0.03474063859830938	0.13426325	25.88566	0.5488000477781768	0.5511402677171027
56.58137273788452	4	2001	253	7.909090909090909	3.177806618530935	23.0	4.0	7.909090909090909	3.177806618530935	12013	1641	7.909090909090909	0.03333960545174482	0.13399929	31.444712	0.49691472552566407	0.5067277180299226
67.06430721282959	5	2009	236	8.51271186440678	3.5576140978920483	22.0	4.0	8.51271186440678	3.5576140978920483	14022	1877	8.51271186440678	0.03182971761604225	0.13373403	37.91172	0.47945546929547267	0.4861945027634883
77.43143463134766	6	2004	219	9.150684931506849	3.5281175839418917	21.0	4.0	9.150684931506849	3.5281175839418917	16026	2096	9.150684931506849	0.030524221696039796	0.13346735	41.34359	0.4833351806999575	0.5045952978124542
87.22340130805969	7	2002	205	9.765853658536585	4.124147199716038	27.0	4.0	9.765853658536585	4.124147199716038	18028	2301	9.765853658536585	0.028849311474486126	0.13320029	52.36348	0.46472142920180426	0.4760989854530824
96.87711095809937	8	2004	187	10.716577540106952	4.613383581804632	27.0	4.0	10.716577540106952	4.613383581804632	20032	2488	10.716577540106952	0.027446908935113038	0.13293393	57.793324	0.4381502901461527	0.4497903155451747
106.60304832458496	9	2008	182	11.032967032967033	4.806018546951151	26.0	4.0	11.032967032967033	4.806018546951151	22040	2670	11.032967032967033	0.02619538738783391	0.13266452	63.458008	0.44818662695367206	0.45583238546884297
115.63097047805786	10	2001	161	12.428571428571429	5.30172160684157	30.0	4.0	12.428571428571429	5.30172160684157	24041	2831	12.428571428571429	0.024669527575497868	0.13239287	76.540665	0.4352455122877953	0.4521502172933948
125.13776516914368	11	2010	142	14.154929577464788	5.826476449102158	31.0	4.0	14.154929577464788	5.826476449102158	26051	2973	14.154929577464788	0.022945629823156614	0.13211836	95.04111	0.4480844206828608	0.4694310443365074
133.92684674263	12	2003	121	16.553719008264462	7.174277299074719	49.0	5.0	16.553719008264462	7.174277299074719	28054	3094	16.553719008264462	0.020357449742973065	0.13186182	146.24945	0.39439324541647636	0.430713013870504
142.6665813922882	13	2015	110	18.318181818181817	6.7741914219696815	38.0	5.0	18.318181818181817	6.7741914219696815	30069	3204	18.318181818181817	0.019193881013225812	0.13160227	139.82764	0.41007113687710905	0.435147717274039
150.75898814201355	14	2018	85	23.741176470588236	9.239496982967736	49.0	5.0	23.741176470588236	9.239496982967736	32087	3289	23.741176470588236	0.017060562184260112	0.1313357	227.25087	0.43163024354060686	0.47048925706495726
159.6729338169098	15	2002	76	26.342105263157894	11.029330074109511	66.0	9.0	26.342105263157894	11.029330074109511	34089	3365	26.342105263157894	0.015769624307397468	0.13108432	249.25739	0.42262468353483207	0.46019213546508175
167.41779685020447	16	2031	65	31.246153846153845	13.519252106340533	71.0	8.0	31.246153846153845	13.519252106340533	36120	3430	31.246153846153845	0.014048706369367834	0.13082446	380.35687	0.38768211355348536	0.43547839582585635
175.22459483146667	17	2042	54	37.81481481481482	15.555246910518262	81.0	11.0	37.81481481481482	15.555246910518262	38162	3484	37.81481481481482	0.013496681846040292	0.13056238	289.81018	0.4470537578726136	0.501567530169394
182.74785375595093	18	2020	59	34.23728813559322	12.378684499328957	68.0	15.0	34.23728813559322	12.378684499328957	40182	3543	37.81481481481482	0.01298790222172281	0.13030967	271.9055	0.5132188530944648	0.5568839463635628
