Time	Iteration	NumSamples	NumberOfRollouts	MeanAvgOfRewards	MeanSumOfRewards	StdSumOfRewards	MaxSumOfRewards	MinSumOfRewards	MeanRolloutLens	StdRolloutLens	TotalNumberOfSamples	TotalNumberOfRollouts	BestSumOfRewards	stepsize	std	g_norm	ExplainVarianceBefore(AE)	ExplainVarianceAfter(AE)
45.411999225616455	0	16010	1778	-0.19576293567860303	-2.2249961076079288	3.6868900603035297	34.72520964070679	-9.205723303837495	9.004499437570304	3.303027551149926	32015	5528	-2.2249961076079288	0.0142684160476235	0.3692671	46.147217	0.0005051177902380966	0.0008188238333737274
92.23289895057678	1	16004	2601	0.21847270882931086	1.7637550925305157	4.124109977694658	47.76212333323502	-7.344437275629923	6.153018069973087	3.70785811053222	48019	8129	1.7637550925305157	0.015204058803460247	0.3666234	35.284973	-0.04652148422642366	0.18254384983580663
139.08482480049133	2	16017	2385	0.3039490202575854	2.642272632752797	4.92136052916706	41.461170121130536	-6.664944682496616	6.715723270440251	4.344941412895234	64036	10514	2.642272632752797	0.015230024754965543	0.36351585	39.995117	0.16144965389154586	0.24958847306510934
186.7307255268097	3	16009	2137	0.35446770584085663	3.5022105955381386	6.20052414295954	46.45742365409191	-6.863038247656656	7.491343004211512	5.298223267476993	80045	12651	3.5022105955381386	0.014450929221995137	0.35826078	46.37809	0.2574958024087154	0.27728017183651843
233.263197183609	4	16000	1816	0.4552652159378289	5.290918721713341	7.891814508843052	49.589606902441595	-8.984123610778418	8.810572687224669	6.273451026170222	96045	14467	5.290918721713341	0.012703937263830647	0.3499473	65.306015	0.2597110295023298	0.2678394591307679
278.2163119316101	5	16015	1409	0.5886309082617903	8.602887787244487	10.905450755811513	67.14848624483807	-6.884687823344714	11.366217175301632	7.991702223364555	112060	15876	8.602887787244487	0.009842174220613474	0.3418759	109.75668	0.2372465423723319	0.27160112408695725
322.65512251853943	6	16011	1182	0.7487706099777993	12.531033049115498	12.750507230437078	63.050299554781475	-5.600340774476159	13.545685279187817	8.950088760911411	128071	17058	12.531033049115498	0.008038443980308478	0.33154264	123.37783	0.2611215880701564	0.28303991389114513
365.78335547447205	7	16022	911	0.9742255855010556	19.530091592308573	15.87602256101391	68.43252671512958	-6.033181923749555	17.587266739846324	9.833566269157066	144093	17969	19.530091592308573	0.006335186776203681	0.3197635	175.82141	0.2803630076617689	0.30212314235220383
408.560670375824	8	16015	715	1.248051099435039	29.25569607365184	17.13039249103402	80.38142751650197	-4.100090151061778	22.3986013986014	10.518408678162167	160108	18684	29.25569607365184	0.0051339992819149196	0.3061404	244.27063	0.2955204169323903	0.33357215076333246
450.5853798389435	9	16014	584	1.4656268775925154	40.07391899598278	17.609202709524688	92.19842356205066	0.38923423814754154	27.421232876712327	11.090874373575149	176122	19268	40.07391899598278	0.0044470329863600475	0.29777303	288.1591	0.35189096369551764	0.37865218033942927
492.2225925922394	10	16036	532	1.5976027017775238	47.74335328014415	18.07634017410537	104.40852567892637	1.3202193796975819	30.142857142857142	10.940297900538367	192158	19800	47.74335328014415	0.0038522194813759227	0.28893363	367.47052	0.42125348311653266	0.45308228399645556
533.7437002658844	11	16032	462	1.7242725751444867	59.00917786090043	15.607654603987452	121.1778412954137	3.5103105499815577	34.701298701298704	10.083716591848312	208190	20262	59.00917786090043	0.0036061890198798227	0.28316092	305.30353	0.4606193978539125	0.49506452861379113
574.5601663589478	12	16044	429	1.713819032863169	63.598912354052736	16.753099884636796	149.24013221734958	4.08820359468744	37.3986013986014	10.497734150107744	224234	20691	63.598912354052736	0.003373079446725742	0.27734646	313.0278	0.6025237749142214	0.6471719250141202
616.4155390262604	13	16061	394	1.7031401055797395	68.88126269202671	14.448921177894904	135.73065332387435	8.791935799364188	40.763959390862944	9.177749553201759	240295	21085	68.88126269202671	0.0032968798057910896	0.2721019	262.78604	0.6557201114569708	0.663411020171784
657.4465043544769	14	16039	368	1.6967416710472727	73.3526047817587	15.911981856296988	158.63515876984212	22.995377821323437	43.58423913043478	10.214198954917743	256334	21453	73.3526047817587	0.003226077577048036	0.2692693	201.32759	0.7073944565781163	0.7204615803123224
699.9073202610016	15	16035	348	1.6821405652567356	76.89598648349354	15.94522937632229	174.304916135876	25.434189219250477	46.077586206896555	9.957799630638673	272369	21801	76.89598648349354	0.0031404981927068702	0.26725936	242.1805	0.7111174353713103	0.7241030876599079
742.35364985466	16	16064	330	1.675294503868835	81.28964822227452	22.274746585601736	174.75433769121037	16.73074887201942	48.67878787878788	12.772834752774001	288433	22131	81.28964822227452	0.0029695083451313532	0.26548538	249.80185	0.6521220709733287	0.6742243306241071
784.2613117694855	17	16016	326	1.6712610406722763	82.2068429757429	22.211778194351734	210.6539802692701	-0.42536965432983853	49.12883435582822	12.058470657268023	304449	22457	82.2068429757429	0.0027714706690226123	0.2626972	336.2773	0.6073193423866701	0.6194158981024229
827.1140117645264	18	16043	289	1.6718664113987964	93.33261914436338	30.37386235281641	251.3641791182068	17.865436900090238	55.5121107266436	15.837868815734577	320492	22746	93.33261914436338	0.002445947952507121	0.2590407	410.35114	0.5140036307916402	0.532368674472581
868.9949700832367	19	16113	244	1.6906169679771532	112.91384923147457	39.471897875183174	285.332333964011	32.14165070721617	66.03688524590164	19.002660300469202	336605	22990	112.91384923147457	0.0020208570277834926	0.25472105	861.58136	0.43838729493820416	0.46312088139537755
913.1897847652435	20	16007	182	1.7597378301460591	160.77060598908847	76.82962375319738	405.1621740454814	30.203062502711166	87.95054945054945	31.25107074605648	352612	23172	160.77060598908847	0.0005766927517622727	0.24890757	2248.4182	0.2502148899291373	0.2833369378071572
955.4756865501404	21	16139	145	1.9164919815544448	218.2110946541683	84.900538622341	400.81689570845003	29.813699307716405	111.30344827586207	35.0080432409135	368751	23317	218.2110946541683	0.000413299244800542	0.24905539	3160.8494	0.22043794058078237	0.24972728643819453
998.9855489730835	22	16132	138	2.0100359896764664	242.07347740215428	93.40921423920206	486.39859923963127	35.76782186416129	116.89855072463769	36.77118631248028	384883	23455	242.07347740215428	0.0006764289877746165	0.24800198	2137.2546	0.24327345964179192	0.2593373266512755
1040.9787702560425	23	16138	129	2.034832112905172	263.11580532940593	100.53757846160894	511.1022133569163	36.49490229241172	125.10077519379846	38.485242306214815	401021	23584	263.11580532940593	0.0005710165507673183	0.24476533	2487.2476	0.2823320740995853	0.30097966800429277
1084.2355201244354	24	16249	138	1.8828371660078196	231.55296348167613	98.9758103810251	453.42569787369297	28.704111019858956	117.7463768115942	36.85637254285117	417270	23722	263.11580532940593	0.0004922197824306918	0.23731704	3653.6008	0.28634834793498254	0.29960025272437874
1128.9968025684357	25	16128	120	2.119404768433586	289.95365680075275	80.84068508672871	455.5156026424703	57.52644599878815	134.4	28.39201765755063	433398	23842	289.95365680075275	0.00046340532308375334	0.23943989	2862.9153	0.3495169458674623	0.3700506788571907
