Time	Iteration	NumSamples	NumberOfRollouts	MeanAvgOfRewards	MeanSumOfRewards	StdSumOfRewards	MaxSumOfRewards	MinSumOfRewards	MeanRolloutLens	StdRolloutLens	TotalNumberOfSamples	TotalNumberOfRollouts	BestSumOfRewards	stepsize	std	g_norm	ExplainVarianceBefore(AE)	ExplainVarianceAfter(AE)
9.628295183181763	0	2068	64	9.854240476760415	318.62064343547047	72.19928160443894	603.9721500832461	206.0681527502596	32.3125	7.219494009277936	4126	132	318.62064343547047	0.0003847609770093737	0.36636892	1529.5913	0.11941825844250908	0.26216309943870164
15.740559101104736	1	2122	68	9.849619806238582	307.53698217144625	71.72319485998261	636.1572893271908	226.1757335413804	31.205882352941178	7.175445924920156	6248	200	318.62064343547047	0.0004525361665696259	0.36263317	774.2675	0.36142915695785993	0.5210255046559876
22.09679651260376	2	2040	63	9.846747574652275	319.11708838576624	83.45739276936588	605.2449201858253	205.62533421059902	32.38095238095238	8.337005993415163	8288	263	319.11708838576624	0.0004912749375273889	0.36605847	651.71735	0.5807484855203213	0.6915436334090987
28.250975847244263	3	2107	63	9.842672329011274	329.3442116462293	78.73683784101472	582.7553576395966	214.95851327402207	33.44444444444444	7.921795887813788	10395	326	329.3442116462293	0.0005339454611385947	0.36610577	739.31165	0.6466341745046783	0.7261323056854889
34.14257788658142	4	2074	61	9.845337451725273	335.0745761263503	92.94729040462899	566.3938952097712	185.12948369219336	34.0	9.303621716792893	12469	387	335.0745761263503	0.0005573068158352449	0.35767463	825.0325	0.7606023718375259	0.8240551459194414
40.1118700504303	5	2066	56	9.85884725605901	363.9760128449064	100.82222110955402	782.2329273064748	235.4866365433752	36.892857142857146	10.116603346247501	14535	443	363.9760128449064	0.0005195235668574739	0.34899876	1009.15137	0.751086939618308	0.8210506632041313
46.17595911026001	6	2092	56	9.85317179452208	368.35055593150213	107.89727635722568	791.3388359819128	225.30446580398745	37.357142857142854	10.835504753600828	16627	499	368.35055593150213	0.0005295769144402553	0.34687662	907.26935	0.7724896896634352	0.8255880326905767
52.15627956390381	7	2083	58	9.847145108712883	353.833931026169	77.37975056383172	545.8721990256208	234.51217184133898	35.91379310344828	7.7643848319917	18710	557	368.35055593150213	0.0005474868697595352	0.3380789	951.2631	0.8516750993505066	0.8782169717712914
57.92675304412842	8	2058	51	9.857448763354581	397.98780294254715	92.59561716274426	643.9012042585236	265.3381242867473	40.35294117647059	9.281699323392948	20768	608	397.98780294254715	0.0005623538504867426	0.33853212	876.22986	0.9124352814136892	0.9289278584062773
64.02570152282715	9	2044	51	9.856198462734548	395.24386661374507	88.32983346583518	574.2797426331546	234.9656097202472	40.07843137254902	8.86686525781193	22812	659	397.98780294254715	0.000574217145404464	0.34402338	861.23914	0.9227015730401491	0.9362814865763245
69.9352719783783	10	2058	49	9.872699706005815	414.8620600679299	89.13448664999228	664.6961029023797	265.7861144268304	42.0	8.925999629607606	24870	708	414.8620600679299	0.000566706575437306	0.33504143	1257.8533	0.9174381344364028	0.9341384200251402
75.85693311691284	11	2065	47	9.877679369004058	434.17190196506994	96.13074677125059	613.129633571784	255.86401523045336	43.93617021276596	9.643439519085586	26935	755	434.17190196506994	0.0005642651106028445	0.340798	1274.9364	0.8915382514523706	0.905187864524515
