Time	Iteration	NumSamples	NumberOfRollouts	MeanAvgOfRewards	MeanSumOfRewards	StdSumOfRewards	MaxSumOfRewards	MinSumOfRewards	MeanRolloutLens	StdRolloutLens	TotalNumberOfSamples	TotalNumberOfRollouts	BestSumOfRewards	stepsize	std	g_norm	ExplainVarianceBefore(AE)	ExplainVarianceAfter(AE)
10.586323499679565	0	2063	89	9.750906703226061	225.99756320937843	32.245629868114634	310.99324994374297	155.8665885606353	23.179775280898877	3.326981280963773	4121	170	225.99756320937843	0.0009224207242342655	0.36744815	599.3313	0.2141338057942338	0.40114422339798295
16.648823738098145	1	2030	78	9.783388487286068	254.74345071472038	67.95247401731089	523.0296493609663	174.82439499415975	26.025641025641026	6.878010965787739	6151	248	254.74345071472038	0.00064981080597221	0.3724233	1187.4825	0.46213912658191636	0.6168626233883435
22.681703805923462	2	2055	81	9.783716351806698	248.2953536290435	45.63980829603278	414.79287912178773	173.9052341521533	25.37037037037037	4.617316960336218	8206	329	254.74345071472038	0.0006910212646502129	0.37108782	551.2352	0.6003473739204369	0.692455138500299
28.747065544128418	3	2041	75	9.793107605557912	266.55182032518746	52.809864875180466	435.2824073485713	195.60482462507744	27.213333333333335	5.349874349510983	10247	404	266.55182032518746	0.0007084760413806824	0.369886	660.73737	0.7273624371493709	0.7727761743669714
35.0193886756897	4	2053	63	9.812197179447947	319.77097938645574	68.58619318517044	518.9900546622207	176.50228813543194	32.58730158730159	6.982142575226542	12300	467	319.77097938645574	0.0006689585242968593	0.37486756	808.54474	0.7123931035005798	0.7704360118252417
40.910356283187866	5	2050	57	9.813774149884061	352.8890368697244	71.09571774117134	572.9700020218509	245.3216099681167	35.96491228070175	7.286047498486409	14350	524	352.8890368697244	0.0006388382686663711	0.36386707	853.19604	0.6981275628943167	0.7640998495305968
47.143861293792725	6	2073	48	9.826117948436403	424.4908703014999	97.72917861332128	715.8923991477383	276.1866678938515	43.1875	9.87137327916773	16423	572	424.4908703014999	0.0005252058546646457	0.34302452	1560.7515	0.6832274946089851	0.7606140340813357
53.26380920410156	7	2131	43	9.807553273883656	486.10136891404176	66.69778713590728	638.6404864694073	319.6862519273929	49.55813953488372	6.762765106634029	18554	615	486.10136891404176	0.0004902140004290516	0.34610882	1481.2649	0.6990777865204538	0.776200078101908
59.43367099761963	8	2120	38	9.829255599222018	548.4920467306547	107.83744006362633	856.8157056858211	382.2931114316942	55.78947368421053	10.899439615572811	20674	653	548.4920467306547	0.0004427153491796425	0.3396694	1198.4824	0.6814941404976119	0.7675920316823659
65.56017303466797	9	2107	39	9.840994691673696	531.7495107614276	102.91856033909696	859.6329687176756	354.33423804326003	54.02564102564103	10.400905235473077	22781	692	548.4920467306547	0.0004220437423338613	0.34168765	1445.8451	0.7369930204286125	0.791086858246254
71.94268536567688	10	2133	37	9.851546064325852	567.9499295651262	126.31063085461457	998.5175704545971	432.3405203260876	57.648648648648646	12.825684147425633	24914	729	567.9499295651262	0.00041168085395052134	0.33961466	1033.2046	0.7978794734360384	0.8501048565048581
78.20858573913574	11	2079	31	9.865983535659742	661.8014134037288	158.05100017308757	1133.1049152957735	472.6581237186957	67.06451612903226	15.957474704959342	26993	760	661.8014134037288	0.0003935545344773171	0.3351669	2140.515	0.7909776880359669	0.8377492419253947
84.22465395927429	12	2067	34	9.856936557979388	599.5490692071953	125.52262545898594	1073.013808899979	441.19960346915207	60.794117647058826	12.543522846390637	29060	794	661.8014134037288	0.00040169897478279856	0.3283055	866.179	0.8522078431153032	0.8765935604970583
90.3609414100647	13	2121	33	9.865832476893036	634.2779813279344	94.40183476113853	801.8396997591958	491.4491975753056	64.27272727272727	9.442883250212034	31181	827	661.8014134037288	0.00040893123326908717	0.33397713	980.7639	0.8896157768190903	0.8942949090948455
96.40578055381775	14	2117	30	9.87121150087049	696.8963134317072	134.18465104972677	1038.272665093823	500.21108471252865	70.56666666666666	13.420589488626131	33298	857	696.8963134317072	0.0004063009483473831	0.33440483	922.6433	0.8436970710435815	0.8606436795663884
102.98364758491516	15	2195	31	9.8709811417874	699.3606180944437	161.6972252374354	1151.546980533522	490.4951849324425	70.80645161290323	16.147344443289718	35493	888	699.3606180944437	0.000401797268387014	0.33887163	1429.6984	0.8653185977634067	0.8871663396238861
109.42015337944031	16	2242	30	9.881524173596222	738.7683701113482	167.6265763740594	1299.6591943102032	444.3419583923041	74.73333333333333	16.80462899190445	37735	918	738.7683701113482	0.0003880911468918058	0.3318951	1469.932	0.7070486790383548	0.733868007766285
116.3734872341156	17	2201	30	9.873532883073723	724.5572896017225	170.48450908858544	1172.242327579665	522.2900825868271	73.36666666666666	17.213334624322183	39936	948	738.7683701113482	0.00036149027711238773	0.32031336	1737.1324	0.7262709139832675	0.7758774636184143
122.97978019714355	18	2254	33	9.851265730278302	673.2817687772059	142.97499664469746	1142.5569589411402	481.7628893651941	68.3030303030303	14.254153777344085	42190	981	738.7683701113482	0.00034396384087231	0.3102295	2710.8032	0.8046250567656147	0.8386755249255788
129.62346720695496	19	2161	28	9.882348532897506	763.0833495981612	165.05958969269867	1077.9749785995891	551.2619484925071	77.17857142857143	16.5228274375366	44351	1009	763.0833495981612	0.00033976503221127055	0.32655296	858.67993	0.8441054624855671	0.8633875721644801
135.94123792648315	20	2108	29	9.855101556779921	716.1055403353661	160.3163012227873	1208.8684430829946	511.9743060643072	72.6896551724138	16.471717554385116	46459	1038	763.0833495981612	0.00033557914936185423	0.32514048	2480.001	0.7042555825489959	0.7548794534017041
142.47786283493042	21	2174	30	9.865318984134456	714.7306467085822	128.76913963258616	971.3737294317023	540.1104554726526	72.46666666666667	13.187704711417965	48633	1068	763.0833495981612	0.00032636166083811475	0.31739601	2751.079	0.8341883034466819	0.8663038219780921
149.14654064178467	22	2125	28	9.885204426645771	750.3864171850925	149.17659623620972	1008.4408108225376	532.6899509070722	75.89285714285714	15.017464323043273	50758	1096	763.0833495981612	0.00031993809351363637	0.31422454	4074.4702	0.8645386198765398	0.8796724854855027
155.74160432815552	23	2087	29	9.866084508134717	709.8908780577437	177.26816191906317	1096.8134370541459	492.39494077504605	71.96551724137932	18.048751525493753	52845	1125	763.0833495981612	0.00032001915216065544	0.3110513	1637.6943	0.9306844470115123	0.9451540904173368
