Time	Iteration	NumSamples	NumberOfRollouts	MeanSumOfRewards	StdSumOfRewards	MaxSumOfRewards	MinSumOfRewards	MeanRolloutLens	StdRolloutLens	TotalNumberOfSamples	TotalNumberOfRollouts	BestSumOfRewards	stepsize	std	g_norm	ExplainVarianceBefore(AE)	ExplainVarianceAfter(AE)
7.591707706451416	0	2006	80	25.075	5.5153762337668315	40.0	5.0	25.075	5.5153762337668315	4009	230	25.075	0.013389442758630552	0.13506515	159.14429	0.05239105726371718	0.1294978569724461
16.06299376487732	1	2016	75	26.88	5.156122574183046	36.0	6.0	26.88	5.156122574183046	6025	305	26.88	0.013814317620326963	0.13479674	121.163994	0.5532384162274808	0.7417091148597659
25.085708618164062	2	2015	63	31.984126984126984	3.7437442571896	40.0	19.0	31.984126984126984	3.7437442571896	8040	368	31.984126984126984	0.014459615022899282	0.13458353	96.5565	0.7819568531059901	0.801159421851463
32.833816051483154	3	2030	58	35.0	5.375551294903429	51.0	20.0	35.0	5.375551294903429	10070	426	35.0	0.014300502577477057	0.13435008	155.76071	0.7989459795594246	0.814893846800142
40.59705448150635	4	2033	53	38.35849056603774	5.295403274049735	51.0	28.0	38.35849056603774	5.295403274049735	12103	479	38.35849056603774	0.014049341839056189	0.13422924	170.39865	0.7920571188579579	0.8083253075218868
48.8928747177124	5	2001	46	43.5	7.409600118295418	56.0	26.0	43.5	7.409600118295418	14104	525	43.5	0.013916387854757895	0.13422848	183.88876	0.8027470389234213	0.8306455547324985
57.107938051223755	6	2034	43	47.30232558139535	8.943062489141761	60.0	29.0	47.30232558139535	8.943062489141761	16138	568	47.30232558139535	0.01332067717236431	0.1342802	226.81755	0.8211434852569393	0.8581606089901601
64.39222764968872	7	2017	40	50.425	11.251416577480366	77.0	26.0	50.425	11.251416577480366	18155	608	50.425	0.012330740659138447	0.13427733	289.113	0.8021947430253515	0.823816658810081
71.5506112575531	8	2044	39	52.41025641025641	13.4425996202237	74.0	28.0	52.41025641025641	13.4425996202237	20199	647	52.41025641025641	0.011546745148450098	0.13421203	310.50238	0.7599198583553632	0.7980373241135247
78.69694399833679	9	2005	34	58.970588235294116	14.076441090404431	95.0	35.0	58.970588235294116	14.076441090404431	22204	681	58.970588235294116	0.011112004104605031	0.13409516	307.00397	0.7722177625727633	0.8069629718345523
85.1399552822113	10	2012	32	62.875	14.9744574192189	93.0	34.0	62.875	14.9744574192189	24216	713	62.875	0.01073180157564384	0.13394287	344.4026	0.7972296041489293	0.8227819336643389
91.88171410560608	11	2057	30	68.56666666666666	15.728283087765455	108.0	45.0	68.56666666666666	15.728283087765455	26273	743	68.56666666666666	0.010538724255717474	0.1337565	326.8852	0.7468976473504314	0.828604574753894
98.76937961578369	12	2048	28	73.14285714285714	23.562552441342607	129.0	39.0	73.14285714285714	23.562552441342607	28321	771	73.14285714285714	0.009588290627795582	0.13355753	611.0988	0.7844977463498601	0.8224278144126785
105.24859738349915	13	2036	26	78.3076923076923	23.43857640526245	129.0	47.0	78.3076923076923	23.43857640526245	30357	797	78.3076923076923	0.009151454505390528	0.13333686	631.1352	0.7643448128217472	0.817786550161882
112.18395829200745	14	2082	25	83.28	24.787932547915325	147.0	52.0	83.28	24.787932547915325	32439	822	83.28	0.008948033927051732	0.13315466	545.5218	0.7755315960263021	0.8057946451680004
118.90388536453247	15	2048	23	89.04347826086956	26.872449542671777	166.0	59.0	89.04347826086956	26.872449542671777	34487	845	89.04347826086956	0.00857666166767098	0.13298626	657.7643	0.7592934452039252	0.7865924040850996
125.77441787719727	16	2001	22	90.95454545454545	28.106093277772402	161.0	57.0	90.95454545454545	28.106093277772402	36488	867	90.95454545454545	0.008374876418625998	0.13281424	667.64636	0.746090037754629	0.7757876321026647
132.39882111549377	17	2089	18	116.05555555555556	34.321150301595246	177.0	60.0	116.05555555555556	34.321150301595246	38577	885	116.05555555555556	0.008028853692959071	0.13261297	782.7603	0.7324268228200219	0.7733636878710937
