Time	Iteration	NumSamples	NumberOfRollouts	MeanAvgOfRewards	MeanSumOfRewards	StdSumOfRewards	MaxSumOfRewards	MinSumOfRewards	MeanRolloutLens	StdRolloutLens	TotalNumberOfSamples	TotalNumberOfRollouts	BestSumOfRewards	stepsize	std	g_norm	ExplainVarianceBefore(AE)	ExplainVarianceAfter(AE)
44.472259283065796	0	16014	1998	0.20430661942971015	2.0387447873540334	4.0024235266731365	35.26502670897925	-6.264795587946233	8.015015015015015	3.8987144996170593	32017	5809	2.0387447873540334	0.01051477248431767	0.3667086	44.31826	3.559098686778395e-05	0.00028106918593939767
89.91705274581909	1	16011	1673	0.37455786091204935	4.9444562773458545	7.4064645427951605	63.73664771818296	-6.093628785326857	9.570233114166168	5.709860684038883	48028	7482	4.9444562773458545	0.004216998101197694	0.36405548	100.30364	-0.12642603952975429	0.03379204947591774
134.39897394180298	2	16017	1524	0.42796662041781824	6.493733532493872	9.68367605151127	76.24137289571496	-5.751912001177235	10.509842519685039	7.178126056011231	64045	9006	6.493733532493872	0.00466895074842492	0.36063066	110.037384	0.21265600064054935	0.2679174306304014
178.41947317123413	3	16036	1404	0.48203607469416043	7.993053815952716	11.716934701140627	85.08675490131802	-5.090516595907998	11.421652421652421	8.036082347246381	80081	10410	7.993053815952716	0.004776914060644161	0.3551925	133.04266	0.25722766419473575	0.2850561503866109
221.4977400302887	4	16014	1164	0.6173111097225703	11.841401603075681	14.723085525439302	85.75318939375862	-4.235933373052936	13.757731958762887	9.122763361549739	96095	11574	11.841401603075681	0.004510595321246081	0.34722605	181.85774	0.26873561147041336	0.3055389996200647
264.6036796569824	5	16002	982	0.7723485753106893	16.446943424660653	16.708724024387116	84.03841966437261	-3.346276707258701	16.29531568228106	9.764036762650035	112097	12556	16.446943424660653	0.00419771832610458	0.33809865	210.74022	0.30035279344203014	0.3239072463728505
307.44742822647095	6	16039	787	1.0123754276922674	24.35976925050295	18.23550577113043	91.04444454183918	-2.9233774194141864	20.37992376111817	10.008090932395012	128136	13343	24.35976925050295	0.0038215996124584335	0.32811067	226.98993	0.30428848052225066	0.3579624995481324
349.9725947380066	7	16043	635	1.2416427417239964	33.79158772001897	17.72383995795775	95.62558010942541	-2.256089946914246	25.26456692913386	9.362141281746327	144179	13978	33.79158772001897	0.0035475603922073525	0.31904763	207.65198	0.32212768063108144	0.3948159375818503
391.8119776248932	8	16031	575	1.4081487501571863	40.46615065739856	14.974599046277042	95.73200317505417	-0.16450301772688314	27.88	7.920992471851646	160210	14553	40.46615065739856	0.0034860376510827923	0.31153134	170.37881	0.4178219371715918	0.4638535246613693
433.2153854370117	9	16036	534	1.49925839800023	45.32546403115065	13.472856766058912	106.58400049544612	0.8201924545489264	30.029962546816478	7.643694691569196	176246	15087	45.32546403115065	0.0034426999385302826	0.3064156	165.72954	0.5191338037928241	0.5365614859944563
475.15188813209534	10	16015	490	1.5401638980867078	50.562952283409196	13.327271683399793	101.89152194714353	0.2933505379780279	32.683673469387756	7.992339366320663	192261	15577	50.562952283409196	0.0034293035110280587	0.30256566	181.47711	0.5305873044185394	0.54349654204192
