Time	Iteration	NumSamples	NumberOfRollouts	MeanSumOfRewards	StdSumOfRewards	MaxSumOfRewards	MinSumOfRewards	MeanRolloutLens	StdRolloutLens	TotalNumberOfSamples	TotalNumberOfRollouts	BestSumOfRewards	stepsize	std	g_norm	ExplainVarianceBefore(AE)	ExplainVarianceAfter(AE)
109.92690467834473	10	2009	153	13.130718954248366	4.6983418163192505	27.0	6.0	13.130718954248366	4.6983418163192505	24054	2388	13.130718954248366	0.028170082633775493	0.13239574	43.456486	0.681892797901336	0.6902349119286397
118.79934668540955	11	2006	155	12.941935483870967	4.194064484371154	27.0	5.0	12.941935483870967	4.194064484371154	26060	2543	13.130718954248366	0.028003157704703335	0.13212487	40.625057	0.6978587822390787	0.7073566238192743
127.72356462478638	12	2004	138	14.521739130434783	4.557550497870838	30.0	6.0	14.521739130434783	4.557550497870838	28064	2681	14.521739130434783	0.027689029084127566	0.13185258	44.855648	0.7171470599801468	0.7265981376301587
136.1639416217804	13	2021	139	14.53956834532374	4.207335469881179	26.0	7.0	14.53956834532374	4.207335469881179	30085	2820	14.53956834532374	0.02752957593716119	0.13158081	42.848087	0.7426362386360714	0.7497876191206013
145.1672568321228	14	2010	129	15.581395348837209	5.376805879316672	42.0	7.0	15.581395348837209	5.376805879316672	32095	2949	15.581395348837209	0.027228325668407594	0.13130625	47.72026	0.6735578122220192	0.6930906996773654
153.55746006965637	15	2012	123	16.357723577235774	5.102414670360093	40.0	7.0	16.357723577235774	5.102414670360093	34107	3072	16.357723577235774	0.02708344267518424	0.13103926	42.631252	0.6815680473643868	0.6881953518762975
162.2751762866974	16	2002	121	16.545454545454547	4.962670568711339	31.0	8.0	16.545454545454547	4.962670568711339	36109	3193	16.545454545454547	0.027046253505182857	0.13076618	41.161156	0.7273880424878871	0.7331404795272296
171.09782719612122	17	2014	112	17.982142857142858	5.414897015999247	38.0	9.0	17.982142857142858	5.414897015999247	38123	3305	17.982142857142858	0.02696579097932243	0.13049531	43.94324	0.745291733012815	0.7486961370634397
178.98062944412231	18	2007	111	18.08108108108108	5.570409490722092	38.0	9.0	18.08108108108108	5.570409490722092	40130	3416	18.08108108108108	0.026977834960410677	0.13023944	39.015026	0.7509858756688871	0.7597682392146471
189.99799513816833	19	2014	114	17.666666666666668	5.8469765266267295	43.0	8.0	17.666666666666668	5.8469765266267295	42144	3530	18.08108108108108	0.026945640000065784	0.12997767	41.038525	0.7285708006806513	0.7451879891642597
205.28467226028442	20	2004	106	18.90566037735849	5.290661587703362	41.0	11.0	18.90566037735849	5.290661587703362	44148	3636	18.90566037735849	0.0270204191018069	0.12972064	33.422726	0.7540424785052632	0.7615416883737337
222.89262461662292	21	2003	107	18.7196261682243	5.732012731467695	44.0	11.0	18.7196261682243	5.732012731467695	46151	3743	18.90566037735849	0.026961209321479385	0.12947942	41.324894	0.7704372668313204	0.7753196589403752
238.89619636535645	22	2003	100	20.03	4.846555477862602	36.0	11.0	20.03	4.846555477862602	48154	3843	20.03	0.026938551362300826	0.12924792	39.854	0.7785713570567067	0.7864940913282232
256.2501130104065	23	2025	102	19.852941176470587	5.7041386055945305	38.0	10.0	19.852941176470587	5.7041386055945305	50179	3945	20.03	0.0267535536656014	0.12899855	46.228607	0.7993512096502762	0.8069004682624075
272.62788915634155	24	2000	100	20.0	5.672741841473134	44.0	10.0	20.0	5.672741841473134	52179	4045	20.03	0.02686079151747221	0.12875876	31.781233	0.7917290353397533	0.8005744277530599
288.3789358139038	25	2016	93	21.677419354838708	5.908188759301734	38.0	12.0	21.677419354838708	5.908188759301734	54195	4138	21.677419354838708	0.0267318020481832	0.12852386	45.03786	0.7968586885897706	0.8064677796831721
302.06464648246765	26	2003	91	22.01098901098901	6.243228429239111	49.0	12.0	22.01098901098901	6.243228429239111	56198	4229	22.01098901098901	0.02683280766849347	0.1282703	33.06797	0.8035245420880566	0.8115108397896771
315.3507523536682	27	2005	89	22.528089887640448	5.884830790271073	49.0	14.0	22.528089887640448	5.884830790271073	58203	4318	22.528089887640448	0.026847564916726605	0.12800917	38.128284	0.8146040924660359	0.8229247991322234
331.48647928237915	28	2010	90	22.333333333333332	5.658818094109602	52.0	13.0	22.333333333333332	5.658818094109602	60213	4408	22.528089887640448	0.026866624933536507	0.12775446	38.980896	0.8232930840614758	0.8313818190212696
347.09425616264343	29	2020	89	22.696629213483146	6.733122043897836	51.0	12.0	22.696629213483146	6.733122043897836	62233	4497	22.696629213483146	0.02686273754315147	0.12750079	41.01408	0.8164647398268966	0.8247429385896485
364.9258306026459	30	2026	86	23.558139534883722	6.137200049342232	40.0	14.0	23.558139534883722	6.137200049342232	64259	4583	23.558139534883722	0.02693992449454756	0.12726265	31.34417	0.8342533401619106	0.8404857411368352
381.5431537628174	31	2005	86	23.313953488372093	5.97915298486678	43.0	15.0	23.313953488372093	5.97915298486678	66264	4669	23.558139534883722	0.026955489981613498	0.12705468	37.75512	0.8554157551008816	0.8648491480269933
396.82100200653076	32	2021	85	23.776470588235295	5.157236995291716	42.0	16.0	23.776470588235295	5.157236995291716	68285	4754	23.776470588235295	0.026973135418116835	0.12682334	34.760963	0.8596795619347933	0.8651985053282765
413.38606095314026	33	2025	85	23.823529411764707	5.548028734367753	43.0	14.0	23.823529411764707	5.548028734367753	70310	4839	23.823529411764707	0.027039482777471775	0.12659265	33.925888	0.8637851296021287	0.8709922476526506
428.56691122055054	34	2039	83	24.566265060240966	5.65726480610282	41.0	15.0	24.566265060240966	5.65726480610282	72349	4922	24.566265060240966	0.027084396870970244	0.12635721	30.981445	0.861288721931215	0.8699266900119723
446.5046532154083	35	2014	82	24.5609756097561	6.553899529912371	43.0	15.0	24.5609756097561	6.553899529912371	74363	5004	24.566265060240966	0.02710635353760228	0.1261422	36.10029	0.8735388931506053	0.882302789831444
460.88273644447327	36	2009	79	25.430379746835442	5.8907426715891225	40.0	16.0	25.430379746835442	5.8907426715891225	76372	5083	25.430379746835442	0.027101127201118846	0.1259058	35.86485	0.8765272234522484	0.8836656374625418
476.59913325309753	37	2019	80	25.2375	6.103777006903185	40.0	16.0	25.2375	6.103777006903185	78391	5163	25.430379746835442	0.02703428498119571	0.12566543	45.740814	0.8802628829230379	0.886308632030359
491.90860390663147	38	2000	80	25.0	6.093028803476971	49.0	16.0	25.0	6.093028803476971	80391	5243	25.430379746835442	0.026999944484824838	0.12542504	37.37392	0.8520390623401611	0.8671342875251238
507.9007616043091	39	2025	80	25.3125	5.810752425460922	47.0	16.0	25.3125	5.810752425460922	82416	5323	25.430379746835442	0.02704813998122322	0.12518354	33.975597	0.8617746674862493	0.8671526741650267
524.9710085391998	40	2002	77	26.0	5.86647972941051	44.0	16.0	26.0	5.86647972941051	84418	5400	26.0	0.027091979660345714	0.1249377	32.784916	0.8814672702063783	0.8894164222029338
540.4031445980072	41	2033	74	27.472972972972972	7.843439284528206	53.0	17.0	27.472972972972972	7.843439284528206	86451	5474	27.472972972972972	0.027054029935249448	0.124695644	42.64824	0.8630808756560903	0.88037595929633
555.5004332065582	42	2001	75	26.68	6.1017156057401865	47.0	17.0	26.68	6.1017156057401865	88452	5549	27.472972972972972	0.02705155919200308	0.12448528	36.321358	0.8703580549427242	0.877338841757028
570.7571413516998	43	2000	74	27.027027027027028	5.579821204567868	42.0	19.0	27.027027027027028	5.579821204567868	90452	5623	27.472972972972972	0.027081738721512257	0.124250226	34.972134	0.8797624851094488	0.896681381138332
584.705069065094	44	2005	74	27.094594594594593	5.199191514381253	40.0	19.0	27.094594594594593	5.199191514381253	92457	5697	27.472972972972972	0.027061472809591265	0.124027185	37.29129	0.8997907344642126	0.9062600618762189
599.700352191925	45	2017	69	29.231884057971016	8.361653202352542	66.0	18.0	29.231884057971016	8.361653202352542	94474	5766	29.231884057971016	0.02651213123375507	0.12377742	73.241005	0.8036912519197349	0.8405095553203158
615.5334103107452	46	2041	72	28.34722222222222	6.755984429917224	58.0	19.0	28.34722222222222	6.755984429917224	96515	5838	29.231884057971016	0.026540943848546203	0.12351502	35.299282	0.8196492047086921	0.8291621203896807
628.6676070690155	47	2029	70	28.985714285714284	5.670708842420867	47.0	19.0	28.985714285714284	5.670708842420867	98544	5908	29.231884057971016	0.02653507639827313	0.12323981	38.608807	0.8740829963084541	0.8894550600812376
643.837972164154	48	2004	68	29.470588235294116	6.674073163755078	54.0	17.0	29.470588235294116	6.674073163755078	100548	5976	29.470588235294116	0.026345180108576987	0.12296905	59.233604	0.8889241596530748	0.9002336683800808
658.5807428359985	49	2007	68	29.514705882352942	7.657162442981126	59.0	20.0	29.514705882352942	7.657162442981126	102555	6044	29.514705882352942	0.026253672869245105	0.12268388	47.3354	0.8571134929212142	0.8709589326792803
673.4945096969604	50	2008	68	29.529411764705884	7.570202010350097	67.0	19.0	29.529411764705884	7.570202010350097	104563	6112	29.529411764705884	0.02621917188928385	0.12239558	41.906418	0.8374426321792302	0.8532259742807706
689.0284142494202	51	2000	61	32.78688524590164	10.175693884743772	76.0	21.0	32.78688524590164	10.175693884743772	106563	6173	32.78688524590164	0.025475263259320403	0.12212814	90.71509	0.7712325798844553	0.8070098729545228
705.8062543869019	52	2005	63	31.825396825396826	7.172566082484633	56.0	21.0	31.825396825396826	7.172566082484633	108568	6236	32.78688524590164	0.025185552548506716	0.12183164	70.003006	0.803874094579021	0.8191657255820005
721.6689443588257	53	2014	62	32.483870967741936	8.308064359566886	61.0	22.0	32.483870967741936	8.308064359566886	110582	6298	32.78688524590164	0.025076659423620622	0.121545196	57.889812	0.8354084267513966	0.858511244596921
737.050363779068	54	2025	63	32.142857142857146	7.3933843075599945	55.0	21.0	32.142857142857146	7.3933843075599945	112607	6361	32.78688524590164	0.024680027859931352	0.121269345	83.61316	0.8610266630687656	0.8738617847094757
753.7035899162292	55	2017	59	34.186440677966104	7.740438774124657	57.0	21.0	34.186440677966104	7.740438774124657	114624	6420	34.186440677966104	0.024356278962940445	0.12100246	85.02651	0.877929950478375	0.8903379296160897
768.8982789516449	56	2027	58	34.94827586206897	9.6157600768184	83.0	24.0	34.94827586206897	9.6157600768184	116651	6478	34.94827586206897	0.023964758611352378	0.12072651	98.10276	0.80151492086706	0.8409593250459277
783.360876083374	57	2038	58	35.13793103448276	6.740122468605112	56.0	25.0	35.13793103448276	6.740122468605112	118689	6536	35.13793103448276	0.023723578464488707	0.120468	77.72884	0.8273845714370124	0.8434079338138015
798.9337437152863	58	2045	52	39.32692307692308	9.164566282586916	86.0	28.0	39.32692307692308	9.164566282586916	120734	6588	39.32692307692308	0.023552285203453635	0.12020858	75.92012	0.8224197571370155	0.8548899342851555
811.6195206642151	59	2040	52	39.23076923076923	8.727973120541757	64.0	25.0	39.23076923076923	8.727973120541757	122774	6640	39.32692307692308	0.023094686594009463	0.11998355	111.62298	0.8410779673026518	0.8590305877275324
825.6473951339722	60	2020	49	41.224489795918366	9.651615717805056	74.0	26.0	41.224489795918366	9.651615717805056	124794	6689	41.224489795918366	0.02249531290439286	0.11975226	126.697586	0.8477766585624088	0.8706117815139999
837.909503698349	61	2011	49	41.04081632653061	7.3677709188873965	62.0	27.0	41.04081632653061	7.3677709188873965	126805	6738	41.224489795918366	0.02220580949122501	0.11949657	105.965126	0.8741832833800554	0.89309643263853
851.7135787010193	62	2026	43	47.116279069767444	9.810315648918865	71.0	32.0	47.116279069767444	9.810315648918865	128831	6781	47.116279069767444	0.021917509518637333	0.11923884	110.29576	0.8810634347909067	0.8980304123382097
865.6060848236084	63	2020	42	48.095238095238095	9.638241105615554	74.0	30.0	48.095238095238095	9.638241105615554	130851	6823	48.095238095238095	0.020642233440774097	0.11901929	233.0739	0.8769814497208606	0.8962196506754109
878.99525141716	64	2036	40	50.9	12.09090567327361	74.0	31.0	50.9	12.09090567327361	132887	6863	50.9	0.019005957342158854	0.11885139	331.46988	0.851093219637261	0.8741629149407386
893.7424523830414	65	2009	32	62.78125	16.28023029436316	97.0	34.0	62.78125	16.28023029436316	134896	6895	62.78125	0.018535100337181802	0.11862684	216.1	0.7326734135258097	0.8343402608713832
908.2579092979431	66	2007	32	62.71875	16.660646699258105	114.0	38.0	62.71875	16.660646699258105	136903	6927	62.78125	0.017190518983908547	0.118393816	378.49515	0.7281618094406858	0.8637499102489514
922.7846896648407	67	2010	27	74.44444444444444	20.27831049528559	115.0	47.0	74.44444444444444	20.27831049528559	138913	6954	74.44444444444444	0.016183779339443448	0.11830144	389.4879	0.8012955444791603	0.8592370423067102
938.2754595279694	68	2057	28	73.46428571428571	18.10777682744773	110.0	46.0	73.46428571428571	18.10777682744773	140970	6982	74.44444444444444	0.015633957004232688	0.11819718	336.65625	0.8017908994324229	0.8510940509699416
953.4917240142822	69	2047	24	85.29166666666667	21.557054465353612	119.0	52.0	85.29166666666667	21.557054465353612	143017	7006	85.29166666666667	0.01511475541788311	0.117995024	353.46387	0.8076051959708366	0.8450460927622738
969.3340175151825	70	2085	24	86.875	15.663951449107598	118.0	54.0	86.875	15.663951449107598	145102	7030	86.875	0.014857428895813006	0.117812075	285.23212	0.8353019928681455	0.8635944274738463
984.0549802780151	71	2061	22	93.68181818181819	13.821545643195703	121.0	72.0	93.68181818181819	13.821545643195703	147163	7052	93.68181818181819	0.014372129962774701	0.11756883	396.62064	0.874906368785831	0.9115265066244437
996.770489692688	72	2088	22	94.9090909090909	13.654533349468064	130.0	78.0	94.9090909090909	13.654533349468064	149251	7074	94.9090909090909	0.013753011146830644	0.11733263	517.10364	0.8725340203059032	0.9123492641424434
1010.3391239643097	73	2015	19	106.05263157894737	20.059054089600764	179.0	87.0	106.05263157894737	20.059054089600764	151266	7093	106.05263157894737	0.012826816062330309	0.11709841	643.51733	0.8071970155560755	0.8681543514060696
1025.7385184764862	74	2086	17	122.70588235294117	17.759056366963385	160.0	92.0	122.70588235294117	17.759056366963385	153352	7110	122.70588235294117	0.010485926097069378	0.116826884	1719.3336	0.8176261205656825	0.86588920529477
1040.8524000644684	75	2033	14	145.21428571428572	21.331326967727104	177.0	110.0	145.21428571428572	21.331326967727104	155385	7124	145.21428571428572	0.009887089605672042	0.11681513	1186.2333	0.7865428242629752	0.8736042063100274
1054.9996449947357	76	2114	15	140.93333333333334	16.286872696199914	174.0	118.0	140.93333333333334	16.286872696199914	157499	7139	145.21428571428572	0.00959363203935825	0.11676595	886.44055	0.8213613465003263	0.875293470801561
1069.4070973396301	77	2059	12	171.58333333333334	22.369839566304943	209.0	129.0	171.58333333333334	22.369839566304943	159558	7151	171.58333333333334	0.009434304499317937	0.116822734	661.911	0.8102500780535251	0.8700839760896991
1083.2964301109314	78	2131	12	177.58333333333334	27.201281628302407	218.0	128.0	177.58333333333334	27.201281628302407	161689	7163	177.58333333333334	0.00933610460950221	0.11682429	588.8789	0.8356067839477812	0.8747741494588153
1096.7501890659332	79	2115	10	211.5	24.07176769578836	235.0	150.0	211.5	24.07176769578836	163804	7173	211.5	0.008281119859214897	0.11680168	2228.526	0.8242450253066249	0.8499554560758795
1108.8978312015533	80	2047	10	204.7	26.172695696087555	246.0	152.0	204.7	26.172695696087555	165851	7183	211.5	0.007879185028057635	0.11675148	1578.0597	0.8588455764845997	0.8790585229916386
1122.555433511734	81	2078	8	259.75	26.503537499737654	302.0	217.0	259.75	26.503537499737654	167929	7191	259.75	0.007819083008020419	0.1167698	820.81036	0.8107403570038745	0.845577072513149
1136.0920860767365	82	2224	8	278.0	46.459659921269335	350.0	190.0	278.0	46.459659921269335	170153	7199	278.0	0.007187995205663354	0.1166823	2669.8967	0.7611251197540563	0.7981857639497447
1151.2177510261536	83	2194	7	313.42857142857144	30.784305569360424	365.0	277.0	313.42857142857144	30.784305569360424	172347	7206	313.42857142857144	0.006885500398614327	0.11672287	1961.2372	0.7712591800370764	0.796360375776264
1162.7856483459473	84	2295	7	327.85714285714283	21.06065099677983	351.0	281.0	327.85714285714283	21.06065099677983	174642	7213	327.85714285714283	0.00657971026424159	0.11684454	2144.076	0.8751948479519195	0.8925966062007029
1176.871396780014	85	2332	6	388.6666666666667	21.491600426419826	424.0	363.0	388.6666666666667	21.491600426419826	176974	7219	388.6666666666667	0.006402129458294429	0.11700936	2076.007	0.8629306185603514	0.869962155991836
1192.4907648563385	86	2254	5	450.8	24.227257376764708	484.0	414.0	450.8	24.227257376764708	179228	7224	450.8	0.006319927627879545	0.11708942	1501.4805	0.8530344217805462	0.8415177240368422
1206.7318947315216	87	2343	5	468.6	41.76409941564645	516.0	407.0	468.6	41.76409941564645	181571	7229	468.6	0.005787834737253004	0.1169849	4116.607	0.8543180938030489	0.8681171774409716
1221.458520412445	88	2397	4	599.25	43.49928160326329	645.0	539.0	599.25	43.49928160326329	183968	7233	599.25	0.005671290166590687	0.11684321	2413.6106	0.7502769847692858	0.7714853495495279
1237.4905438423157	89	2696	4	674.0	44.79397280885008	726.0	609.0	674.0	44.79397280885008	186664	7237	674.0	0.004788545485884729	0.116780266	8622.495	0.8133021629393636	0.8231685613143972
1254.2303459644318	90	2596	3	865.3333333333334	4.496912521077347	869.0	859.0	865.3333333333334	4.496912521077347	189260	7240	865.3333333333334	0.004665045783449509	0.11695146	3977.7507	0.7565205744193718	0.7402381543446789
1270.367348432541	91	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	191260	7242	1000.0	0.003910081956835645	0.11704069	13162.26	0.7829480754672682	0.7701178838646228
1284.085330247879	92	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	193260	7244	1000.0	0.0037766197639566546	0.11699937	6113.4927	0.7519730388940168	0.7883359759611999
1295.6046342849731	93	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	195260	7246	1000.0	0.003290226096609826	0.11680923	18212.111	0.8284472292267007	0.8776138645214102
1306.9971952438354	94	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	197260	7248	1000.0	0.003207624058785819	0.11659248	9099.711	0.9299750966132624	0.955246154533671
1317.2059617042542	95	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	199260	7250	1000.0	0.003171453511561123	0.11636901	6388.4805	0.9634499595881255	0.9781662724492445
1327.6310513019562	96	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	201260	7252	1000.0	0.003173847681075575	0.116140366	1960.8693	0.9781413796047312	0.9878254485341115
1338.922945022583	97	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	203260	7254	1000.0	0.003173744701062848	0.11593321	2519.622	0.9900832784176149	0.9944548137681134
1347.8576815128326	98	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	205260	7256	1000.0	0.0031784520197594025	0.115759365	1373.9958	0.992781351538912	0.9965137155727724
1357.69264793396	99	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	207260	7258	1000.0	0.003183279080548385	0.11560089	1378.7477	0.9947547323922764	0.9975531318833073
